Gene,Log2FC,PVal
SORT1,-2.954077145283263,1.8954654492764788e-08
TMEM167B,-1.5306211375749263,0.0125362250874823
TAF13,-1.5754781025580322,0.0274813139997095
HENMT1,-4.840750167638183,0.0012298660745071
CDC14A,-2.397955129366354,9.309881728307337e-05
PALMD,-3.2487063167577417,4.972372880681397e-07
MIR137HG,-5.187465053611319,0.04812870511952
DPYD,-1.6431432088950146,0.0032768094421152
RWDD3,-2.3288255446899138,0.0372398170218443
SLC44A3,-2.555735050769095,0.0337637357377524
SLC44A3-AS1,-2.686022315118122,0.0002322196673021
GFI1,-4.776140993085212,0.0023727247063921
BTBD8,-1.7958225400836283,0.0110283202846773
EPHX4,-4.891729134441542,0.0424987925805473
TGFBR3,-4.789000166577589,0.0475405617033202
GBP4,-5.190004447563356,0.033639721483492
GBP2,-6.238284784410979,0.0101435573487923
GBP3,-1.7775783727859833,0.0001145552046532
ODF2L,-2.517406292393794,2.847547126045278e-06
DDAH1,-2.461987511152934,7.082487880871056e-09
IFI44,-3.382329994028924,0.04751935070855
SLC44A5,-2.275543399519706,0.0315631523260627
CACHD1,-2.2654218369518064,8.650546109319829e-08
ITGB3BP,-1.5619881670000524,0.0233220959223861
TM2D1,-1.9810980659032909,0.0001190419004189
PLPP3,-3.7120518449563513,0.0001593897306645
TMEM61,-3.45059050579621,0.0484277733522904
DIO1,-3.2150849914072097,0.0359967262249533
TTC39A,-2.9315869849075287,0.0012697535699127
FOXD2-AS1,-2.9523336966508773,0.0003039220942273
PDZK1IP1,-7.485590981052994,0.0023605950995236
CYP4A22,-2.33806604423454,0.0336959836269797
DMBX1,-6.734620884566659,0.0056152559842919
PIK3R3,-3.7797724805504314,0.0328848470177725
TESK2,-1.5738073621162154,0.0057317990206002
TMEM125,-2.53610496203443,0.0060615130414471
KCNQ4,-3.620251122594608,0.0188324883149646
NFYC-AS1,-2.2360844741500774,0.0466569717342721
RIMS3,-2.1974924672594063,0.047648217966703
MYCBP,-5.7384452001670905,0.0272300667041882
FTH1P1,-3.0459568678876305,0.0267136408592777
MARCKSL1,-1.5370665680799611,0.0076388644477978
SPOCD1,-2.1310631890198874,1.5603650952362174e-07
LAPTM5,-7.833600714884659,0.0016173016021888
MATN1-AS1,-3.469920866513845,0.023882672399443
RUNX3,-5.839291177529615,0.014860232275974
SRSF10,-3.718779374259548,0.0057543566660826
PNRC2,-3.245150933749958,0.0435538805207644
WNT4,-1.528543781459742,0.0389350616880559
NBL1,-4.3345037779334055,0.0017154539484823
ARHGEF10L,-2.990604739792373,3.091039103448024e-08
PADI1,-6.3245152471731245,4.573625672386625e-12
PADI2,-3.442012870460591,0.0046822245495134
AGMAT,-4.192073840846481,0.0001068297399457
TMEM51-AS1,-2.317110352181964,0.0043253142046391
DHRS3,-4.430343422527524,3.019910181815143e-15
KCNAB2,-3.273536389304169,0.0002937761218855
MEGF6,-3.767673683023269,1.9101158712696732e-11
ANKRD65,-3.222783094932029,8.119193064332723e-07
RNF223,-4.197350918322264,0.0004150985195509
ISG15,-2.327100799088885,4.651693347057253e-06
HES4,-3.1144081975230296,1.168641354602631e-06
MTCO1P12,-7.609337622556319,6.161250673669408e-37
MTND2P28,-6.570194593208647,5.4705928445747486e-08
