Gene,Log2FC,PVal
IARS2P1,-5.964837061413663,0.0188852243895103
CA2,-1.682435356354917,7.80127352021276e-05
PAG1,-1.6438976806396075,0.0003155192590091
ZNF704,-2.5374936848860936,8.24262847090778e-11
ZBTB10,-2.284772914821528,4.604198127474356e-07
HNF4G,-5.864048193375857,0.0155691010458897
CASC9,-6.446112420769181,0.0083916569556698
VCPIP1,-1.5136705275357782,1.7797218903700328e-05
SDCBP,-1.6730547805493088,2.886469504920955e-06
LINC01606,-7.094968661430064,0.0051534041753509
SDR16C5,-1.900259883584249,0.0025755962783955
CHCHD7,-1.683057048074657,0.0003020752610106
PLAG1,-2.8864669299750023,5.815054676699467e-05
LYN,-1.9496954408675644,1.0687807548863375e-10
RP1,-3.204738825232376,0.0068472138868559
RB1CC1,-2.6897875937615003,2.5429237733696875e-09
PLAT,-2.9011162957347247,1.466258492716305e-06
ANK1,-2.1637915784821624,6.269980821984911e-05
IDO1,-6.504809728778682,0.0077448643533915
RBPMS,-1.5437081130745005,0.001591077962146
ADAM28,-4.961041288264498,0.0425565250182873
NKX3-1,-1.867339248486812,0.0007342940772747
DMTN,-2.431232796605255,6.685858050231305e-05
CSGALNACT1,-5.119875766286245,0.000703731046017
GATA4,-5.222008965780311,0.030652278918279
PPP1R3B,-1.8644614129689785,0.0008876221889921
CLDN23,-3.1414212324986743,0.0012837622758317
MCPH1-AS1,-1.9365642966340035,0.0367057318469188
KBTBD11,-7.383960987735609,0.0024636484423545
PTPRN2,-5.520296444263076,0.0250344341624105
MNX1,-5.372952474068828,0.0289751342886123
EN2,-5.564749856362924,0.0232425195746739
ATG9B,-5.442193623392514,0.0258888254587992
ZBED6CL,-1.65506378199363,0.0222853850927347
LRRC61,-1.967516348434079,0.0269309833692741
ATP6V0E2,-2.026473991293269,0.0064360504249184
ATP6V0E2-AS1,-5.124359002930533,0.046717871870075
KLRG2,-2.7130192224671648,0.0018796002613099
MTPN,-9.248725655685009,0.008820288458029
PODXL,-2.211167849009797,0.0026359942502781
STRIP2,-1.5794212328485744,9.984732451428446e-06
IRF5,-3.648412539822834,3.825658649161277e-06
KCP,-4.569112726557641,2.5322554984981263e-05
FLNC,-4.403275050180124,7.537400098543999e-06
CCDC136,-3.1786448371237594,0.0054274443230609
CICP14,-6.502258746775625,0.0440128067538707
BMT2,-1.627405769683611,0.0475260620107574
NRCAM,-5.6774904052020005,2.9638534502083015e-07
HBP1,-2.4183362164282616,6.754972209961847e-06
LINC02577,-7.422527578373105,0.0021701371850044
CCDC71L,-3.511404820101879,9.507552245513414e-10
NAMPT,-3.411672753891493,1.8133072856522843e-10
EIF4BP6,-2.130411672002854,0.031854633342157
RELN,-5.88843472404923,1.2564075697945558e-07
RASA4B,-3.5655788542659463,0.017948176989123
PILRB,-1.713550754337421,0.044279596810444
STAG3L5P,-2.6543106468430677,0.0001324313466068
PMS2P1,-1.5482467572147962,0.0052991848982731
CASTOR3,-2.2067325854448856,0.0071822562781741
MBLAC1,-3.402535192420325,0.0256407366595935
CYP3A5,-2.194705688058021,0.0228867561189844
BHLHA15,-3.3214404646332647,0.000435874513065
ASNS,-1.8764617123549665,0.0258106565166414
DLX6-AS1,-5.355573718259835,0.0299635255512192
PPP1R9A,-7.1626438405741135,0.0031640856040069
SGCE,-3.293899785614256,0.0009914622643965
CASD1,-1.580769372811499,0.0110950459539403
TFPI2,-1.7320693042263535,4.1979612745584716e-07
SAMD9L,-6.808754739761722,0.0050724643299941
SAMD9,-3.968574183687544,1.3429713072681535e-09
CLDN12,-1.5285503046487994,0.0228976876871287
STEAP2,-1.6084436337137262,0.0185210771023702
STEAP4,-4.464721399190681,6.449957216217227e-09
SEMA3D,-3.4793300330295667,0.0001716200200401
SEMA3A,-2.258383308267396,3.4435848129899886e-05
GSAP,-3.623686404808596,3.12504567634303e-05
CCDC146,-1.8682610694907595,0.0446531799480139
STAG3L4,-2.246403619578999,1.2285821880933827e-05
ZNF117,-5.34966220745511,0.0459325534205667
NIPSNAP2,-1.6062809438705978,0.0028460350466208
PSPHP1,-6.169273869617438,0.0116009570535582
FKBP9P1,-5.3464899211633945,0.000483678467575
COBL,-3.6345569026208473,1.984334659220693e-06
GRB10,-1.582409425512998,2.9697085571886107e-06
C7orf57,-4.188054813017586,0.0071148661074723
SUN3,-5.9129004703759005,0.0147659892964376
IGFBP3,-7.7711452050879934,2.033134038223398e-12
ADCY1,-3.4445927284843,0.0003329847454054
SNORA5C,-2.3242696072620816,0.0053064619950175
EEPD1,-1.798843684408132,0.0496110384037962
WIPF3,-2.4641664822219638,0.0440414091822178
HOXA11-AS,-5.252987919033562,0.035315186129513
HOXA11,-5.218431107559047,0.0369251148555977
HOXA10,-5.0676810477147365,0.037418527154203
HOXA5,-5.13936058355308,0.0360171946088454
HOXA3,-6.360945121838888,0.0093059857850445
HOTAIRM1,-7.893447547541654,0.0010922659995238
HOXA1,-6.120747243642028,0.0109355838212102
SKAP2,-2.2708233495186523,0.0001184004778462
HDAC9,-2.26770724859561,1.669767143726417e-09
VWDE,-4.435832755370704,6.22491072953931e-05
GLCCI1,-3.2615482252920858,0.0002682427778548
ZNF853,-5.173405549010011,0.0328031822824275
PHF10,-2.02953952420134,0.0002326592372935
RNASET2,-2.5142503471865045,2.9337194759582943e-05
SLC22A3,-4.640399104503618,0.0018418745985175
PNLDC1,-5.085211268623971,0.0008144337033943
SOD2,-2.0026457779941325,9.664009772160266e-05
CLDN20,-2.0700743547787885,0.0316091801625902
ESR1,-3.1055998072693165,0.003177185005841
AKAP12,-7.89618823514673,3.4977150426418746e-56
ULBP2,-1.712262516597104,0.0001691726021389
RPS18P9,-2.473927613384556,0.0080321932072454
UST,-2.7941145460690366,5.335959256772966e-05
CCDC28A,-1.5026990238470093,0.0389945387815564
ARFGEF3,-4.204080516183526,2.6172438154754217e-21
IL20RA,-1.7224049070988623,0.0408678712637039
MAP3K5,-1.5043573699384214,4.121420698171282e-05
AHI1,-1.552401166504068,0.0043053638921679
SGK1,-2.82602088691132,1.0305523234212099e-12
SLC2A12,-3.298358104845849,0.0003058105657427
TARID,-5.652597614221948,0.0196092934664857
EYA4,-7.354846899934935,0.0023252457786336
SLC18B1,-1.5611852327180933,0.0032773308670403
VNN3,-5.046302395295188,0.0399201665974732
VNN1,-6.727845679034321,0.005078706037263
TBC1D32,-1.7040805101905885,0.0347060567035727
ZUP1,-1.5665266505178912,0.0034049385554771
RRAGD,-5.868216911081181,0.0153940623326441
GJB7,-3.0268945536741976,0.0468229458119886
SH3BGRL2,-2.448036667427594,0.0003055544834211
SLC17A5,-1.9802065322909528,0.0026782002220721
CGAS,-3.13412573117737,1.162514548716606e-12
LINC00472,-2.346293452590817,5.728010667567187e-05
ADGRF1,-2.110389240912617,0.0012351301160219
SLC25A27,-2.186283047644274,0.0086316191440809
MOCS1,-2.9658861004583987,0.0001677254944833
KCNK5,-7.64383895450727,0.0014172198238592
PIM1,-1.6107531911921962,1.8258342230582448e-06
MAPK13,-1.5713419738497936,2.916226590428786e-06
PACSIN1,-6.005110498382134,0.0157832952019079
ZSCAN9,-1.5924884923272813,0.0031526493271035
BTN3A3,-2.230289544017165,5.7773003437154855e-05
BTN2A3P,-5.125862849044275,0.0005240615576208
BTN3A1,-1.737535516646577,0.005919014116477
BTN3A2,-1.734013074037148,0.0004180117189491
ALDH5A1,-3.8166016887235017,0.0004762589186344
MYLIP,-1.986482918072468,0.0010283750961308
TBC1D7,-2.5834012357066545,0.0310407580207691
NEDD9,-2.0734823538044944,7.727611388510529e-06
ERVFRD-1,-2.325990377247817,0.0004560737423292
TFAP2A-AS1,-1.7378839698953052,0.002514939130951
EEF1E1,-1.9627217549810967,0.0199483212918929
NQO2,-1.740014864839099,6.996008951000434e-05
LINC01011,-3.1503257175006523,0.035387246809162
SERPINB6,-2.3704380354894043,1.4850482759258353e-08
SERPINB1,-2.187594526479032,2.223295458851957e-09
FOXF2,-7.106379889793772,0.0030268300022792
FOXQ1,-2.709838224627614,7.350638519600209e-08
LINC00847,-2.42671956454331,0.0248884845359038
GFPT2,-5.949890937696491,0.013506657412829
MRNIP,-2.4788342135572865,0.0166361871687388
SQSTM1,-1.8293467185706425,1.4324924628377912e-06
LTC4S,-5.449024764066025,0.0287431051770916
CLK4,-1.836912384649552,0.0008610190321681
COL23A1,-5.3574007533632,0.0261773238468637
PHYKPL,-1.926244306091764,2.218499449168713e-05
N4BP3,-2.071812340374345,8.205347961436923e-06
PRR7-AS1,-2.33564109518573,0.0001236026331148
F12,-1.9390354104044856,0.0078534711573858
MXD3,-1.6023294071899017,0.0066260171507272
CPEB4,-1.6286936903092737,3.0380585157763123e-05
NKX2-5,-6.218619763249553,0.0098177322834336
CREBRF,-4.019246412909681,1.3827996373916964e-08
DUSP1,-3.0217031174473847,6.110287634641925e-17
KLF3P1,-1.8007484297905965,0.0366227048321406
SLU7,-1.6169540356390992,5.615954707025943e-06
ZBED8,-2.037628055077035,0.0186588107496571
CCDC69,-4.111587052615699,2.947202812659438e-07
CSF1R,-1.9882245737349489,0.0180736559558449
ARHGEF37,-1.8639413152050697,0.0020644381675012
GRPEL2,-1.6104697208972698,0.0005263960120195
ABLIM3,-3.5485458179814446,4.925670478041536e-08
SH3TC2-DT,-2.0589002119857183,0.0494299572657055
SH3TC2,-2.4993122740453755,8.197820138334994e-05
ANKHD1,-2.9888890801542654,0.0171558077448628
MTND6P4,-4.294206977060924,0.0184957942206605
LINC01843,-8.062453346549368,0.0010598154509605
LINC00491,-2.8135934604683936,0.0102321705242772
GLRX,-3.3771402615869444,0.0024605763864092
HSPD1P11,-6.031068168680901,0.012834013674013
RHOBTB3,-5.3863206932111005,9.682850108599776e-15
MCTP1,-5.648624300204275,0.0002917273323095
NR2F1-AS1,-4.972314184704662,0.0481633733851555
TMEM161B-AS1,-1.6957642345300652,0.0440563138243267
EDIL3,-4.5370754217734754,0.0024190447397528
RASGRF2,-3.779965823958965,0.0110603489572804
HMGB1P21,-3.259609023230301,0.0395785432333259
LHFPL2,-2.474632782597543,6.181134726282591e-06
GCNT4,-5.600579423257876,0.0261418699492522
FOXD1,-3.2270466929716832,8.953039913152492e-06
TMEM171,-1.9280764705508129,0.0320198745961524
ELOVL7,-2.0194488806295183,0.0156809767469486
ACTBL2,-5.512413245943849,0.0238478929593608
IL31RA,-2.9002516538252663,0.0098674058385902
ITGA1,-3.817787746082432,0.0142301392994526
NNT,-1.750311026916154,9.279117785291008e-07
NNT-AS1,-1.5020533061418446,0.0138195527949332
C5orf34,-1.6781228242569206,0.0010545302628506
TMEM267,-2.2256777827030407,9.702236161072451e-06
CCL28,-2.0364496649594432,0.0057087515046003
ANXA2R,-3.125126372045643,0.0046172949845768
FBXO4,-2.8126434708780503,0.002553294172895
CARD6,-1.5742949246090234,0.001769223220289
TTC33,-1.7357562061937744,0.0111840702398568
PTGER4,-3.2597994884017005,9.806688029839801e-18
FYB1,-5.842393124306585,2.850810343049343e-12
RICTOR,-2.606742915194376,4.246606916240289e-13
OSMR-AS1,-5.6397439162742495,0.0001839198455301
LIFR,-6.63613048358288,1.1219737301714576e-05
SLC1A3,-2.0401672705334,1.049995003117967e-06
NADK2,-1.53206020746966,0.001076481345799
BRIX1,-2.73102386019825,0.0002143249060084
RAD1,-1.779203206317346,0.0015820947063379
ADAMTS12,-5.498566675484442,0.0312883033313259
GOLPH3,-1.913707017074227,9.564549333461865e-08
C5orf22,-2.169089980095229,4.850280945829118e-06
RETREG1,-3.1991311101738087,0.0436554727006579
RBBP4P1,-3.197069301559315,0.0328487685166486
DNAH5,-1.815959585472977,0.0002018912140571
ANKRD33B,-1.5435140635895763,2.9036833038970066e-06
MTRR,-1.5985935717128197,0.0010143602972331
FASTKD3,-2.411341854688688,0.00227172391965
MED10,-2.4417905896240537,1.7085686196938566e-08
ADAMTS16,-6.978452238673559,0.0037903206401762
IRX1,-6.439356801903915,0.0078980847374609
C5orf38,-3.073700783100794,0.0004141695805002
IRX2,-1.884186115118921,2.980478013149268e-09
IRX4,-9.473809452717475,8.19729451146143e-05
TERT,-8.330472271562519,0.0006040747152131
SLC12A7,-4.369457986930793,4.400598678524463e-26
NKD2,-6.380043816004482,0.0080515895950755
ZDHHC11,-2.119280490934539,0.0052930045402646
ZDHHC11B,-4.127824920567455,0.0058413045946909
TPPP,-2.3162869318920016,7.621145903623473e-06
EXOC3-AS1,-2.1138793492459538,0.0250728079064438
PLEKHG4B,-3.794106044255176,0.014832384399051
SORBS2,-5.053903823285583,6.722790814855513e-05
DDX60L,-2.0140692070066653,0.000938215047976
KLHL2,-1.520880072586034,0.0001516096100206
TMEM144,-1.5551326894517177,0.0245985132237793
GLRB,-2.7658825269604685,0.0148224840357436
TLR2,-3.814497273522984,0.0006053670755371
FGF2,-6.717641244000294,0.0055283391658278
PITX2,-4.91653163967576,0.0420642384038874
BMPR1B,-1.6377090107669885,0.0363966995131844
HERC5,-4.2132231786446965,0.0047854361051187
HERC6,-3.272306026243928,2.9255666069829866e-06
PPM1K,-2.328805179598835,0.0043807415106556
ARHGAP24,-2.1506812783184714,0.0022787267988508
GPAT3,-2.292041390883132,0.0017420860990084
PLAC8,-6.740977254589951,0.0055143173748943
PRDM8,-3.972973952701244,2.5505287731941867e-08
SOWAHB,-3.8205221396742775,0.0124532381044584
CXCL11,-5.191272624274991,0.0329058696261983
PARM1,-4.7775565550185295,0.047990680876521
CXCL8,-2.9533465582178464,3.680587455788204e-05
HOPX,-1.8672394364496343,0.0486911812039565
LNX1,-2.43143705463984,0.0123682756401742
TEC,-3.93410297402898,0.0100694949364394
LIMCH1,-1.946802780075944,0.047144416023362
NSUN7,-2.957627609629464,0.0014748400730435
TMEM156,-4.3428383343584045,0.0001307470230388
C4orf19,-1.798464902327963,0.0229585679635372
SEL1L3,-2.107644853571068,1.5545091720349845e-06
SEPSECS,-1.9115132479225376,0.0173223214952247
SLC2A9,-5.950948255032305,6.585322482305384e-05
S100P,-9.238320331100915,0.000168026698505
PPP2R2C,-1.635844165125893,9.094713344519494e-05
MSX1,-6.056718129703338,0.0120235220984686
ADRA2C,-4.961844852002255,0.0433199854302415
GRK4,-2.2997804791577803,0.038364681857182
NAT8L,-3.6612641680212414,0.0001132666095466
DLG1,-1.641884321004052,0.0001667861694098
MELTF-AS1,-1.9704046488985212,0.0351600495738206
MELTF,-7.625593687616993,2.3832680825120057e-07
TM4SF19-AS1,-3.0346851595239634,0.047197395468989
SLC51A,-3.1614798702545244,0.0357137338650293
MUC4,-7.284470361634777,0.0026390956924901
MUC20,-4.988445345033695,0.0002319288727102
MUC20P1,-5.39807847232333,0.0294670497736108
APOD,-5.564109033722448,0.0247558717289907
TMEM44-AS1,-2.288919643346724,0.0458352010978859
LINC00887,-3.2410514265409915,0.031073405397906
RTP4,-2.8268792874575057,0.0133040103189011
RPL39L,-1.92898882950496,0.0078704828835412
LIPH,-4.261635595204753,6.932533948592253e-05
MAP3K13,-2.160792045781748,6.797041905762449e-08
CLCN2,-1.8522058951429865,0.0006704791297839
KLHL24,-3.460648749720709,0.0002013120049264
LINC00888,-5.312938444066786,0.0293715383288114
MCF2L2,-6.445910134911101,0.0073195568865905
TNIK,-5.669076682414223,0.0189265526242172
EIF5A2,-2.4971491528491745,0.0150735864500817
GPR160,-5.02302901287988,0.037888786660051
NMD3,-1.5933997473630648,0.0007944245232336
B3GALNT1,-2.183533853394765,0.0001504998396345
IQCJ-SCHIP1,-6.573408875421964,0.0413448799019103
MLF1,-3.2550357671943435,0.0057129460381262
MME,-4.558472490827304,0.0031138458955051
SUCNR1,-5.820300768335764,0.0165999274840332
AADAC,-4.803416432688033,0.0463353336257539
AADACP1,-5.598694027465387,0.0206328799553016
IGSF10,-6.557685989275662,0.0067650783275482
MED12L,-5.080238307970851,0.0351550498449158
ZIC1,-6.938049628310528,0.0038902923761074
ZIC4,-5.347296851616019,0.0266281892945835
TRPC1,-3.9290785754795214,0.0092547522376487
RASA2,-1.6594406918825453,0.0007514789852235
PXYLP1,-4.448794405738131,3.5691710046859222e-09
FOXL2,-5.626591980985432,0.0237691473007791
FAIM,-1.6084040402280566,0.0094792164141413
CEP70,-2.27990912570268,0.000129714586515
ESYT3,-5.5008782635642754,0.0002038830764816
MRAS,-2.857476434505013,0.0027530661556723
NCK1-DT,-4.158728625312215,0.0096087661313858
SLC35G2,-3.1125144727033542,0.0376303019548016
SLCO2A1,-4.817140773861962,0.0477036088419934
PLXND1,-2.624350287994266,0.0003177809239971
RPL32P3,-2.544303994557908,0.0003797707156342
GATA2-AS1,-7.238661468984161,0.0030577725782743
GATA2,-9.053234883454143,0.0001581152858189
MGLL,-1.9172899843105808,7.581260136150732e-16
PODXL2,-2.4803102808312985,0.0004217040911001
MUC13,-6.776726913420645,0.0058787109264912
KALRN,-2.882564426639669,0.0174546690394292
PARP14,-1.9302601112969693,2.447828307495321e-07
PARP9,-1.6302019270075123,1.971311651472687e-06
ILDR1,-3.966658917205488,0.0269332072945278
SLC15A2,-5.366724506824776,0.0287170758311485
HCLS1,-6.462066600966542,1.0204945833748183e-09
ZBTB20,-2.0879772603558227,0.0085548327643241
GCSAM,-1.877789891365907,0.0030446365653821
C3orf52,-2.426814388893138,1.7495972063627356e-05
PLCXD2,-4.383105024047011,9.20526998300559e-05
NFKBIZ,-2.533356361853892,2.2155985553313314e-10
PROS1,-6.12489646528738,0.0111364746722319
VGLL3,-2.9199538154127684,3.1360958131009137e-06
LINC02005,-5.0695774817976105,0.0382428527849315
MITF,-2.693041119716222,2.114675764747466e-06
SUCLG2-AS1,-1.8034804868207588,0.0304908522999003
ADAMTS9,-4.440167188515088,0.0013329505834949
IL17RD,-2.4749262186030605,0.0063209141510985
DNAH1,-2.0927694522706024,3.452604392295025e-07
ATRIP,-3.132371464719046,0.0075599973123496
TMEM158,-1.5154892847146368,0.0046706443827241
ENTPD3-AS1,-2.423661263671924,0.0370887200516723
ENTPD3,-1.845527062860744,0.0001687753599677
CMTM8,-2.453841613837174,0.0336879612304562
THRB,-3.292247169849783,3.4464105792206907e-06
RN7SL4P,-2.9348675902782406,7.364540409799994e-10
FBLN2,-1.6109922930594405,0.0130211332842082
NUP210,-7.374141053808117,5.368519804633109e-11
PPARG,-3.631809084625433,1.0443484667249973e-08
SLC6A11,-2.207304520618591,0.0010600674927679
IRAK2,-2.7353205266050726,8.740433643165016e-09
TTLL3,-2.8573651424605457,0.002439182927527
CAPN10-DT,-1.7690492338814434,0.0179532080467508
DUSP28,-5.875529578831664,0.0179575820367384
TWIST2,-3.2043607859651915,9.21561838030904e-05
ASB1,-1.7505314002963996,2.0950224330009859e-07
ERFE,-2.84730766297167,0.0015739712693514
RAMP1,-6.85180975624798,0.004877780457156
RAB17,-5.186483124645076,0.0006418617040018
MLPH,-5.322306121234791,1.3773396405019367e-09
SCARNA6,-1.7909713184147928,4.1642412341023073e-05
TIGD1,-1.9109519875026184,0.0005824691490732
SP140L,-1.977848430067905,0.0004782699125109
SP140,-5.027154304198019,0.0369991092050328
SLC16A14,-3.038191973273465,1.3340745605564532e-05
DNER,-1.661326851576641,0.0070508736507283
PAX3,-5.533697089706287,0.0213480473061956
PTH2R,-6.4951512780434575,0.0067840152627462
ZDBF2,-1.710139285166921,0.0002896615019715
ICA1L,-1.9045660818488543,0.0091150231767891
FZD7,-3.1153802907437744,0.0062445172984876
TYW5,-1.9545620887555355,0.0043386373856205
COQ10B,-2.065831324659834,0.0001584825711743
NABP1,-3.1069429494928205,2.41361033684045e-05
STAT4,-6.091877452598277,0.0131438978129007
INPP1,-2.488199990011933,1.0490611392279054e-06
C2orf88,-1.7052540104026466,0.0407960767805887
GULP1,-7.844661583140395,0.0010648080419756
TFPI,-8.48148339874492,0.0005000637759538
HOXD4,-5.457077716044502,0.0242309747227781
WIPF1,-6.01682098207708,0.0121879622956666
DLX1,-4.909483260989767,0.0493662883941966
GAD1,-1.784633986679704,0.0229117681070547
KLHL23,-4.53837744147455,0.0179935896901833
DHRS9,-6.331088843031084,5.3624559342945e-05
STK39,-1.503898489795322,2.2595448377301204e-06
IFIH1,-2.4046257438817014,1.157807803790844e-05
LINC01806,-5.071655002660294,0.0403356343964575
NR4A2,-1.96011550341146,0.0004631400674006
NMI,-2.8434712096031696,7.113978566731438e-06
LINC01920,-5.898078738160431,0.0145853996767002
RND3,-2.233538042315636,7.907713193400834e-12
LYPD6,-2.8707531303892813,5.004715810253048e-07
LYPD6B,-2.048242510261508,0.003146526951112
KYNU,-4.611746901160664,4.214827098148493e-11
POTEE,-6.231946590216623,0.0093904854973767
POTEF,-10.124734351281166,2.2908355359282244e-05
KLF2P1,-7.077439825833312,0.0045786972108961
FAR2P1,-7.79605612363997,0.0029358939917349
AMMECR1L,-7.974458293507132,0.018717765496842
INHBB,-3.834693508173513,0.001240501121668
MTND5P28,-5.599445224994897,0.0210208564688532
MTND4P26,-6.206169347514777,0.0097909687818051
MTCO3P43,-5.236027436631913,0.031309184408652
MTATP6P26,-5.810125345490219,0.0162636775758153
EN1,-5.800178321476323,0.0167888546114716
IL1B,-3.833930162867537,2.519896930042064e-20
IL1A,-2.0933324359860777,2.158163368932923e-09
RGPD8,-1.6676203112978087,0.038930720943859
MERTK,-2.717213893002083,0.0130267022770329
ACOXL,-6.820599835269725,0.0047795557654976
LINC01106,-5.994095068147847,0.0140119170319225
LINC01123,-3.5254578112309405,0.0017183629888121
SH3RF3,-1.898580731747921,0.0183149137762842
IL18R1,-3.860933018416384,0.000870063431452
IL1RL1,-5.185419707411398,5.205431587999335e-11
TBC1D8,-1.82378669374448,8.042548547765312e-11
MGAT4A,-3.661867738172663,0.0003061024714209
FAHD2B,-2.4111821491991776,7.628834491556398e-05
FAM178B,-8.056656273137433,0.000906576305523
DUSP2,-2.0909426531787507,0.0064882944371079
FAHD2CP,-3.6750104634597145,0.0382310874641545
PROM2,-1.934314235860984,1.044709574369819e-06
EIF2AK3,-1.6889973889162744,0.0145698602492751
THNSL2,-2.0479277703620093,0.0274571913179076
RGPD2,-3.469929804727193,0.0022896143663939
CHMP3,-4.31029165367856,0.0468887909713416
TRABD2A,-7.214331589362246,0.0026875869852438
LOXL3,-4.784535888637911,0.0479337770305991
LBX2-AS1,-2.2158856854586837,0.0294186695058544
LBX2,-2.122671805121079,0.023314653934792
DYSF,-4.799736123612099,3.1922212030559618e-15
MCEE,-3.4432980118368235,0.0018264749873844
PCBP1-AS1,-6.3936494753578605,0.0450651451425834
MXD1,-2.0368667240793883,0.0001607660072701
CNRIP1,-3.024684071978605,0.0467035275222116
C1D,-3.672044651940321,0.0170035091660345
LINC01828,-4.979743978658746,0.0432767692028861
EFEMP1,-1.5308940247511498,0.0002350889697361
ASB3,-2.9776140799726,0.0182723773706808
CRIPT,-1.7995081591820692,0.0038514388534807
PRKCE,-3.270247683684966,2.4130888130198254e-07
SIX2,-4.150185150649237,3.813936589383613e-05
PKDCC,-5.4625514743960775,0.0245023060682692
THUMPD2,-2.2620376732094307,6.401030124720702e-05
RASGRP3,-2.946845284957665,0.0117961060775177
YPEL5,-1.5367551544580278,0.0002165204114726
CLIP4,-2.3048077336990542,0.0017526071631395
CGREF1,-5.456079289696559,0.0238525796915261
GAREM2,-2.0226110957713783,0.0163465363195492
MFSD2B,-5.427219734779572,0.0242868537107987
TTC32,-4.039700304288372,0.0189359749999407
ATP6V1C2,-2.158433949189937,0.0334456055182427
GRHL1,-2.154112963515652,0.001133457644451
ID2,-5.680306145051173,0.0181042750744249
NLRP3,-5.174294052913598,0.0338375159605508
ZNF496,-1.7637887130472307,2.2469973367613788e-08
KIF28P,-2.607892405071622,0.0486764545941994
SCCPDH,-2.633606911315216,7.430249660163875e-09
CHML,-7.763283161787683,0.0088864199459624
LINC01139,-3.734952301694182,0.0166200532394698
RYR2,-3.528507843231752,0.034646004867509
NID1,-5.294184970650505,3.370933857039298e-09
GNG4,-6.1396530021195215,0.0115612703626671
KCNK1,-2.154245840335338,1.2838327196104697e-06
SIPA1L2,-3.43742044401398,1.7269837885547897e-07
C1orf198,-1.5372795855853745,7.334845839826581e-05
PGBD5,-6.7107822890368185,1.893061310839812e-05
WNT3A,-3.911202246792202,0.0113063734005129
DNAH14,-1.955574018601995,0.0007865048913699
DUSP10,-2.429127417248439,3.980422564879233e-12
C1orf115,-1.8303756528716348,0.0330499875755609
ATF3,-2.598772693070289,1.386658300903467e-13
TRAF5,-2.0746832528198853,0.0003383333397582
SYT14,-7.139376626683327,9.383179382129412e-06
MIR29B2CHG,-4.185196892309729,5.5072539478908585e-05
CDCA4P4,-2.544221255430801,0.0005076851136389
CD46,-1.520608794545893,0.0007216706358799
CD55,-2.620317593046065,1.7210540461933036e-10
YOD1,-1.830442390092276,0.0011069668298637
PIGR,-6.849008133327004,0.0060960601152018
IL24,-4.546692182538992,4.974673415711753e-07
IL20,-5.118916716100372,0.0372789931450265
IL19,-5.703856734975912,0.0178514133106363
PLEKHA6,-2.083826161251182,6.691947109386781e-07
SYT2,-2.127306753010779,0.010057940995157
PPP1R12B,-2.299331281235699,1.962546147099869e-07
ELF3,-6.308282546910456,3.791383489697751e-15
ELF3-AS1,-4.051992990587526,0.0079253958080432
IGFN1,-5.873064992627776,0.0002956874418666
KIF21B,-3.327260277609414,5.3335398860003346e-11
NR5A2,-5.008372232428336,0.039745461338724
B3GALT2,-2.5868830188507075,0.0314890067350972
ZNF101P2,-5.089556434369829,0.0358766723158518
RGS16,-3.498734053815177,0.0236706591291703
ANGPTL1,-4.271052871770839,0.0043648016822611
RALGPS2,-1.6768967960601804,3.4170029555446967e-06
TBX19,-4.843790932245245,0.046276085513052
RCSD1,-5.41820091888311,0.0247929444929067
CREG1,-1.9066353295003124,2.752640281952857e-05
POU2F1,-1.6138102974964177,1.4094740463977188e-05
C1orf226,-4.908094503788636,0.0013152740410026
NOS1AP,-3.3202934183395487,4.9313887669692254e-05
AIM2,-6.500471198932936,0.007158466832963
BCAN,-2.8943347521080303,0.0133676940467474
PAQR6,-1.932182133782392,0.0005512380889858
MUC1,-1.8286266526335235,0.0014773692845377
NPR1,-6.192764286498341,0.0110039277226321
S100A9,-2.959199724699649,4.631171699193354e-09
SPRR2A,-1.8170116276775423,0.0367448088848943
SPRR2D,-3.877366229033676,2.9554404155099963e-05
TDRKH,-1.8802873579770425,0.0014402745738315
CGN,-2.3485017169280944,0.0013520453118947
SCNM1,-6.536769346509716,0.0417557780808264
CTSS,-5.91975193732947,6.301294119840258e-05
ADAMTSL4,-2.3612011820370267,4.088017702470134e-05
TBX15,-7.166005173995875,0.0027784505720626
ATP1A1-AS1,-4.094762452133635,0.0025853903767269
SLC16A1-AS1,-3.253864518350798,0.0001195592743866
LINC01356,-2.562815341979167,0.0418986880167596
WNT2B,-1.7427992434127564,0.0193987726436255
LAMTOR5-AS1,-5.442468847965035,0.0428478190445467
KCNC4,-2.864918165765494,7.251425805758335e-07
CSF1,-2.991151305779408,5.9334233345265914e-08
EPS8L3,-6.461359711872079,0.0073596884759071
GSTM3,-2.5596292750343186,0.008031059715489
GSTM1,-6.596034357603297,0.0087675193740936
GSTM4,-5.41051527596622,0.0259345166697602
SORT1,-3.453757096755893,7.551412973607716e-09
TMEM167B,-1.530380894094815,0.0176950191665762
TAF13,-1.5817076107350814,0.0238048884143283
HENMT1,-6.146548741706452,0.0109568228086225
CDC14A,-4.24965277329949,8.34300886513248e-05
PALMD,-2.727348137387209,3.0228601459988624e-06
SLC44A3-AS1,-3.095723482090794,0.0083659012252538
CCDC18-AS1,-2.000893217364457,0.0014754419846934
GFI1,-6.066656724948318,0.013771090645706
BTBD8,-3.085944904019236,0.0022023898482715
EPHX4,-4.760024747066176,0.0494427960911316
TGFBR3,-3.2159453962199773,0.0346934164207459
